| epoch  16 |     3/   17 batches |ms/batch 3743.85 |avg loss  0.08
| epoch  16 |     4/   17 batches |ms/batch 3921.91 |avg loss  0.09
| epoch  16 |     5/   17 batches |ms/batch 3919.70 |avg loss  0.11
| epoch  16 |     6/   17 batches |ms/batch 3747.59 |avg loss  0.11
| epoch  16 |     7/   17 batches |ms/batch 3605.25 |avg loss  0.09
| epoch  16 |     8/   17 batches |ms/batch 3417.35 |avg loss  0.08
| epoch  16 |     9/   17 batches |ms/batch 3220.48 |avg loss  0.07
| epoch  16 |    10/   17 batches |ms/batch 3076.40 |avg loss  0.06
| epoch  16 |    11/   17 batches |ms/batch 3023.84 |avg loss  0.05
| epoch  16 |    12/   17 batches |ms/batch 2466.14 |avg loss  0.05
| epoch  16 |    13/   17 batches |ms/batch 2954.49 |avg loss  0.05
| epoch  16 |    14/   17 batches |ms/batch 3036.41 |avg loss  0.05
| epoch  16 |    15/   17 batches |ms/batch 3055.71 |avg loss  0.06
| epoch  16 |    16/   17 batches |ms/batch 3097.08 |avg loss  0.06
| epoch  17 |     1/   17 batches |ms/batch 6948.35 |avg loss  0.15
| epoch  17 |     2/   17 batches |ms/batch 3475.44 |avg loss  0.06
| epoch  17 |     3/   17 batches |ms/batch 3606.09 |avg loss  0.07
| epoch  17 |     4/   17 batches |ms/batch 4264.19 |avg loss  0.09
| epoch  17 |     5/   17 batches |ms/batch 3867.07 |avg loss  0.10
| epoch  17 |     6/   17 batches |ms/batch 3659.41 |avg loss  0.10
| epoch  17 |     7/   17 batches |ms/batch 4129.45 |avg loss  0.08
| epoch  17 |     8/   17 batches |ms/batch 3527.53 |avg loss  0.07
| epoch  17 |     9/   17 batches |ms/batch 2707.60 |avg loss  0.06
| epoch  17 |    10/   17 batches |ms/batch 3008.61 |avg loss  0.05
| epoch  17 |    11/   17 batches |ms/batch 2936.05 |avg loss  0.04
| epoch  17 |    12/   17 batches |ms/batch 2967.31 |avg loss  0.04
| epoch  17 |    13/   17 batches |ms/batch 3066.02 |avg loss  0.04
| epoch  17 |    14/   17 batches |ms/batch 2647.29 |avg loss  0.05
| epoch  17 |    15/   17 batches |ms/batch 3007.97 |avg loss  0.05
| epoch  17 |    16/   17 batches |ms/batch 3042.27 |avg loss  0.05
| epoch  18 |     1/   17 batches |ms/batch 6825.30 |avg loss  0.13
| epoch  18 |     2/   17 batches |ms/batch 3984.04 |avg loss  0.06
| epoch  18 |     3/   17 batches |ms/batch 3745.69 |avg loss  0.06
| epoch  18 |     4/   17 batches |ms/batch 3918.28 |avg loss  0.08
| epoch  18 |     5/   17 batches |ms/batch 3911.47 |avg loss  0.08
| epoch  18 |     6/   17 batches |ms/batch 3745.41 |avg loss  0.09
| epoch  18 |     7/   17 batches |ms/batch 3612.03 |avg loss  0.07
